,edad,clase_trabajo,peso_final,educacion,num_educacion,estado_civil,ocupacion,relacion,raza,ganancia_capital,perdida_capital,horas_por_semana,pais,sexo,salario
32434,25,4,175128,12,9,3,14,1,5,0,0,40,39,True,False
32435,37,4,40955,15,15,3,10,1,5,0,0,50,39,True,True
32436,19,4,60890,12,9,5,3,2,5,0,0,49,39,True,False
32437,66,6,102686,13,14,3,4,1,5,0,0,20,39,True,True
32438,23,4,190273,10,13,5,10,4,5,0,0,40,39,True,False
32439,30,6,176185,16,10,4,3,4,5,0,0,60,39,True,True
32440,53,4,304504,16,10,3,14,1,5,0,1887,45,39,True,True
32441,25,4,390657,16,10,5,8,2,3,0,0,40,39,True,False
32442,18,4,41381,12,9,5,12,4,5,0,1602,20,39,False,False
32443,51,4,101432,12,9,3,3,1,5,0,0,40,39,True,False
32444,61,4,190682,12,9,7,3,2,3,0,1669,50,39,False,False
32445,53,4,158993,12,9,7,7,5,3,0,0,38,39,False,False
32446,17,4,117798,1,6,5,8,4,5,0,0,20,39,True,False
32447,61,4,137554,6,4,3,3,1,5,0,0,40,39,True,False
32448,44,5,71556,13,14,3,12,1,5,0,0,50,39,True,True
32449,38,4,257416,7,5,3,14,1,3,0,0,40,39,True,False
32450,40,4,195617,16,10,6,4,5,5,0,0,20,39,False,False
32451,32,4,236318,16,10,3,12,1,5,0,0,32,39,True,False
32452,46,4,42251,16,10,3,12,1,5,0,0,45,39,True,True
32453,50,4,257933,16,10,1,1,2,5,0,0,40,39,False,False
32454,36,6,109133,10,13,3,12,1,5,0,0,50,39,True,True
32455,30,6,261943,2,7,4,3,2,5,0,0,30,16,True,False
32456,33,4,139057,13,14,3,13,1,2,0,0,50,39,True,True
32457,36,4,237943,10,13,3,10,1,5,0,1977,45,39,True,True
32458,85,4,98611,10,13,3,4,1,5,0,0,3,31,True,False
32459,62,4,128092,12,9,7,1,2,5,0,0,32,39,False,False
32460,24,4,284317,10,13,5,7,2,5,0,0,32,39,False,False
32461,48,5,185041,12,9,3,3,1,5,7298,0,50,39,True,True
32462,58,2,223214,12,9,3,8,1,5,0,0,40,39,True,False
32463,45,5,173664,10,13,3,4,1,5,0,0,45,39,True,True
32464,66,4,269665,12,9,7,4,2,5,0,0,25,39,False,False
32465,37,4,121521,15,15,3,10,1,5,15024,0,45,39,True,True
32466,55,4,199713,7,5,3,3,1,5,0,0,48,39,True,False
32467,39,6,193689,12,9,5,4,2,5,0,0,65,39,True,False
32468,58,5,181974,11,16,5,10,2,5,0,0,99,39,False,False
32469,50,4,485710,11,16,1,10,2,5,0,0,50,39,False,False
32470,28,4,185647,16,10,1,6,2,5,0,0,50,39,True,False
32471,34,4,30673,13,14,3,10,1,5,0,0,55,39,True,False
32472,41,1,160467,13,14,1,10,5,5,1506,0,40,39,False,False
32473,36,4,186819,8,12,3,3,1,5,0,0,52,39,True,True
32474,22,4,67234,12,9,5,6,5,5,0,0,45,39,True,False
32475,35,4,30673,3,8,3,3,1,5,0,0,84,39,True,False
32476,49,4,114648,3,8,1,8,3,3,0,0,40,39,True,False
32477,21,4,182117,8,12,5,8,4,5,0,0,40,39,True,False
32478,64,7,222966,6,4,3,8,6,3,0,0,40,39,False,False
32479,41,4,201495,13,14,3,4,1,5,0,0,40,39,True,True
32480,52,4,301229,9,11,6,12,5,5,0,0,40,39,False,False
32481,32,4,157747,16,10,3,10,1,5,0,0,40,39,True,False
32482,27,4,155382,16,10,5,8,2,5,0,0,25,39,False,False
32483,48,4,268083,16,10,1,4,2,5,0,0,40,39,False,False
32484,28,4,113987,12,9,3,7,6,5,0,0,40,39,False,False
32485,24,4,216984,16,10,3,8,4,2,0,0,35,39,False,False
32486,51,4,177669,16,10,3,12,1,5,0,0,60,39,True,False
32487,32,4,164190,16,10,5,4,4,5,0,0,40,39,True,False
32488,61,4,355645,12,9,3,12,1,3,0,0,40,39,True,False
32489,60,4,134152,7,5,1,3,2,3,0,0,35,39,True,False
32490,33,4,63079,12,9,1,1,5,3,0,0,40,39,False,False
32491,42,6,217597,12,9,1,12,4,5,0,0,50,39,True,False
32492,24,4,381895,2,7,1,7,5,5,0,0,40,39,False,False
32493,82,4,403910,12,9,5,3,2,5,0,0,3,39,True,False
32494,26,4,179010,16,10,5,3,2,5,0,0,65,39,True,False
32495,18,4,436163,2,7,5,10,4,5,0,0,20,39,True,False
32496,34,4,321709,12,9,5,8,2,5,0,0,28,39,False,False
32497,57,4,153918,12,9,3,14,1,5,0,0,40,39,True,False
32498,25,4,403788,12,9,5,3,3,3,0,0,40,39,True,False
32499,34,4,60567,2,7,1,14,5,5,0,880,60,39,True,False
32500,71,4,138145,7,5,3,8,1,5,0,0,40,39,True,False
32501,35,2,79649,10,13,3,10,1,5,0,0,50,39,True,False
32502,47,4,312088,12,9,3,3,1,5,0,0,40,39,True,False
32503,50,4,208630,13,14,1,12,2,5,0,0,50,39,False,True
32504,33,4,182401,1,6,5,1,2,3,0,0,40,39,True,False
32505,38,4,32916,9,11,3,3,1,5,0,0,55,39,True,True
32506,50,4,302372,10,13,3,10,1,5,0,0,40,39,True,False
32507,45,4,155093,1,6,1,8,2,3,0,0,38,6,False,False
32508,32,4,192965,12,9,6,12,2,5,0,0,45,39,False,False
32509,39,4,107302,12,9,3,10,1,5,0,0,45,39,True,True
32510,25,2,514716,10,13,5,1,4,3,0,0,40,39,False,False
32511,20,4,270436,12,9,5,7,4,5,0,0,40,39,True,False
32512,46,4,42972,13,14,3,10,6,5,0,0,22,39,False,True
32513,40,4,142657,9,11,3,3,1,3,0,0,45,39,True,False
32514,66,1,47358,1,6,3,3,1,5,3471,0,40,39,True,False
32515,30,4,176175,9,11,1,1,5,5,0,0,24,39,False,False
32516,36,4,131459,6,4,3,3,1,5,0,0,40,39,True,False
32517,57,2,110417,12,9,3,3,1,5,99999,0,40,39,True,True
32518,46,4,364548,16,10,3,4,1,5,0,0,48,39,True,True
32519,27,4,177398,12,9,5,8,5,5,0,0,64,39,False,False
32520,33,4,273243,12,9,3,3,1,3,0,0,40,39,True,False
32521,58,4,147707,2,7,3,12,1,5,0,0,40,39,True,False
32522,30,4,77266,12,9,1,14,2,5,0,0,55,39,True,False
32523,26,4,191648,8,12,5,7,3,5,0,0,15,39,False,False
32524,81,4,120478,9,11,1,3,5,5,0,0,1,39,False,False
32525,32,4,211349,1,6,3,14,1,5,0,0,40,39,True,False
32526,22,4,203715,16,10,5,1,4,5,0,0,40,39,True,False
32527,31,4,292592,12,9,3,7,6,5,0,0,40,39,False,False
32528,29,4,125976,12,9,6,12,5,5,0,0,35,39,False,False
32529,35,4,320084,10,13,3,10,6,5,0,0,55,39,False,True
32530,30,4,33811,10,13,5,10,2,2,0,0,99,39,False,False
32531,34,4,204461,11,16,3,10,1,5,0,0,60,39,True,True
32532,54,4,337992,10,13,3,4,1,2,0,0,50,24,True,True
32533,37,4,179137,16,10,1,1,5,5,0,0,39,39,False,False
32534,22,4,325033,3,8,5,11,4,3,0,0,35,39,True,False
32535,34,4,160216,10,13,5,4,2,5,0,0,55,39,False,True
32536,30,4,345898,12,9,5,3,2,3,0,0,46,39,True,False
32537,38,4,139180,10,13,1,10,5,3,15020,0,45,39,False,True
32538,71,4,287372,11,16,3,10,1,5,0,0,10,39,True,True
32539,45,7,252208,12,9,6,1,4,5,0,0,40,39,False,False
32540,41,4,202822,12,9,6,3,2,3,0,0,32,39,False,False
32541,72,4,129912,12,9,3,3,1,5,0,0,25,39,True,False
32542,45,2,119199,8,12,1,10,5,5,0,0,48,39,False,False
32543,31,4,199655,13,14,1,8,2,4,0,0,30,39,False,False
32544,39,2,111499,8,12,3,1,6,5,0,0,20,39,False,True
32545,37,4,198216,8,12,1,13,2,5,0,0,40,39,False,False
32546,43,4,260761,12,9,3,7,1,5,0,0,40,26,True,False
32547,65,6,99359,15,15,5,10,2,5,1086,0,60,39,True,False
32548,43,7,255835,16,10,1,1,3,5,0,0,40,39,False,False
32549,43,6,27242,16,10,3,3,1,5,0,0,50,39,True,False
32550,32,4,34066,1,6,3,6,1,1,0,0,40,39,True,False
32551,43,4,84661,9,11,3,12,1,5,0,0,45,39,True,False
32552,32,4,116138,13,14,5,13,2,2,0,0,11,36,True,False
32553,53,4,321865,13,14,3,4,1,5,0,0,40,39,True,True
32554,22,4,310152,16,10,5,11,2,5,0,0,40,39,True,False
32555,27,4,257302,8,12,3,13,6,5,0,0,38,39,False,False
32556,40,4,154374,12,9,3,7,1,5,0,0,40,39,True,True
32557,58,4,151910,12,9,7,1,5,5,0,0,40,39,False,False
32558,22,4,201490,12,9,5,1,4,5,0,0,20,39,True,False
32559,52,5,287927,12,9,3,4,6,5,15024,0,40,39,False,True
32560,25,4,226802,2,7,5,7,4,3,0,0,40,39,True,False
32561,38,4,89814,12,9,3,5,1,5,0,0,50,39,True,False
32562,28,2,336951,8,12,3,11,1,5,0,0,40,39,True,True
32563,44,4,160323,16,10,3,7,1,3,7688,0,40,39,True,True
32564,18,4,103497,16,10,5,1,4,5,0,0,30,39,False,False
32565,34,4,198693,1,6,5,8,2,5,0,0,30,39,True,False
32566,29,4,227026,12,9,5,3,5,3,0,0,40,39,True,False
32567,63,6,104626,15,15,3,10,1,5,3103,0,32,39,True,True
32568,24,4,369667,16,10,5,8,5,5,0,0,40,39,False,False
32569,55,4,104996,6,4,3,3,1,5,0,0,10,39,True,False
32570,65,4,184454,12,9,3,7,1,5,6418,0,40,39,True,True
32571,36,1,212465,10,13,3,1,1,5,0,0,40,39,True,False
32572,26,4,82091,12,9,5,1,2,5,0,0,39,39,False,False
32573,58,4,299831,12,9,3,3,1,5,0,0,35,39,True,False
32574,48,4,279724,12,9,3,7,1,5,3103,0,48,39,True,True
32575,43,4,346189,13,14,3,4,1,5,0,0,50,39,True,True
32576,20,7,444554,16,10,5,8,4,5,0,0,25,39,True,False
32577,43,4,128354,12,9,3,1,6,5,0,0,30,39,False,False
32578,37,4,60548,12,9,7,7,5,5,0,0,20,39,False,False
32579,40,4,85019,11,16,3,10,1,2,0,0,45,39,True,True
32580,34,4,107914,10,13,3,13,1,5,0,0,47,39,True,True
32581,34,4,238588,16,10,5,8,4,3,0,0,35,39,False,False
32582,72,4,132015,6,4,1,3,2,5,0,0,6,39,False,False
32583,25,4,220931,10,13,5,10,2,5,0,0,43,29,True,False
32584,25,4,205947,10,13,3,10,1,5,0,0,40,39,True,False
32585,45,6,432824,12,9,3,3,1,5,7298,0,90,39,True,True
32586,22,4,236427,12,9,5,1,4,5,0,0,20,39,True,False
32587,23,4,134446,12,9,6,7,5,3,0,0,54,39,True,False
32588,54,4,99516,12,9,3,3,1,5,0,0,35,39,True,False
32589,32,6,109282,16,10,5,10,2,5,0,0,60,39,True,False
32590,46,7,106444,16,10,3,4,1,3,7688,0,38,39,True,True
32591,56,6,186651,2,7,7,8,5,5,0,0,50,39,False,False
32592,24,6,188274,10,13,5,12,2,5,0,0,50,39,True,False
32593,23,2,258120,16,10,3,11,1,5,0,0,40,39,True,False
32594,26,4,43311,12,9,1,4,5,5,0,0,40,39,False,False
32595,65,4,191846,12,9,3,3,1,5,0,0,40,39,True,False
32596,36,2,403681,10,13,3,10,1,5,0,0,40,39,True,True
32597,22,4,248446,5,3,5,9,2,5,0,0,50,13,True,False
32598,17,4,269430,1,6,5,7,2,5,0,0,40,39,True,False
32599,20,4,257509,12,9,5,3,4,5,0,0,40,39,True,False
32600,65,4,136384,13,14,3,10,1,5,0,0,50,39,True,True
32601,44,5,120277,9,11,3,12,1,5,0,0,45,39,True,True
32602,36,4,465326,12,9,3,5,1,5,0,0,40,39,True,False
32603,29,4,103634,2,7,3,8,1,5,0,0,40,39,True,False
32604,20,7,138371,16,10,5,5,4,5,0,0,32,39,True,False
32605,28,4,242832,9,11,3,10,6,5,0,0,36,39,False,True
32606,39,4,290208,6,4,3,3,1,5,0,0,40,26,True,False
32607,54,4,186272,16,10,3,14,1,5,3908,0,50,39,True,False
32608,52,4,201062,2,7,6,9,2,3,0,0,18,39,False,False
32609,56,5,131916,12,9,7,4,2,5,0,0,50,39,False,False
32610,18,4,54440,16,10,5,8,4,5,0,0,20,39,True,False
32611,39,4,280215,12,9,1,6,4,3,0,0,40,39,True,False
32612,21,4,214399,16,10,5,8,4,5,0,1721,24,39,False,False
32613,22,4,54164,12,9,5,8,2,5,14084,0,60,39,True,True
32614,38,4,219446,7,5,4,4,2,5,0,0,54,26,True,False
32615,21,4,110677,16,10,5,1,4,5,0,0,40,39,False,False
32616,63,4,145985,12,9,3,3,1,5,0,0,40,39,True,False
32617,34,2,382078,10,13,3,4,1,5,3103,0,50,39,True,True
32618,42,5,170721,12,9,3,4,1,5,5178,0,50,39,True,True
32619,33,4,269705,12,9,3,6,1,5,0,0,40,39,True,False
32620,30,4,101135,10,13,5,4,2,5,0,0,50,39,False,False
32621,39,4,118429,16,10,1,12,2,5,0,0,40,39,True,False
32622,26,4,31208,13,14,5,4,2,5,0,0,40,39,False,False
32623,33,4,281384,12,9,5,7,4,5,0,0,40,39,False,False
32624,47,2,171807,12,9,1,1,2,5,0,0,40,39,False,False
32625,41,4,109912,10,13,5,8,2,5,0,0,40,39,False,False
32626,41,5,445382,8,12,3,3,1,5,15024,0,60,39,True,True
32627,19,4,105460,16,10,5,8,4,5,0,0,20,39,True,False
32628,46,4,170338,12,9,6,14,2,5,0,0,40,39,True,False
32629,43,4,102606,12,9,3,12,1,5,0,0,48,39,True,False
32630,55,4,323887,16,10,3,4,1,5,15024,0,45,39,True,True
32631,46,4,175622,9,11,3,13,1,5,0,0,40,39,True,False
32632,30,4,229636,12,9,3,7,1,5,0,0,40,26,True,False
32633,21,4,388946,16,10,6,6,2,5,0,0,40,39,False,False
32634,46,4,269034,16,10,3,3,1,4,0,0,40,6,True,False
32635,17,4,165361,1,6,5,8,4,5,0,0,40,39,True,False
32636,41,4,75012,12,9,3,7,1,5,0,0,50,39,True,False
32637,69,5,174379,12,9,3,12,1,5,0,0,30,39,True,False
32638,50,4,312477,12,9,3,14,1,5,0,0,40,39,True,False
32639,20,4,72055,16,10,5,1,2,5,0,0,40,39,False,False
32640,45,5,67001,16,10,3,7,1,5,0,0,50,39,True,False
32641,23,4,213734,10,13,5,4,2,5,0,0,40,39,True,False
32642,24,4,83141,16,10,6,8,2,5,0,1876,40,39,True,False
32643,44,5,223881,12,9,3,3,1,5,99999,0,50,39,True,True
32644,31,6,113752,16,10,3,3,1,5,0,0,50,39,True,False
32645,43,4,170482,12,9,6,7,2,5,0,0,44,39,False,False
32646,20,1,244689,2,7,5,8,4,5,0,0,10,39,False,False
32647,55,4,160631,12,9,3,12,1,5,0,0,56,39,True,True
32648,24,1,228724,16,10,5,2,2,5,0,0,40,39,True,False
32649,41,4,38434,13,14,3,10,6,5,7688,0,10,39,False,True
32650,59,4,292946,10,13,5,4,2,5,0,0,25,39,False,False
32651,49,1,77443,6,4,5,8,2,3,0,0,20,39,True,False
32652,33,4,176410,13,14,3,10,6,5,5178,0,10,39,False,True
32653,59,1,98984,10,13,1,1,2,5,0,0,40,39,True,False
32654,34,4,198751,13,14,5,8,2,1,0,0,40,39,True,False
32655,20,4,479296,12,9,5,6,4,5,0,0,40,39,True,False
32656,25,4,235218,10,13,5,4,4,5,0,0,40,39,False,False
32657,49,4,164877,1,6,3,5,1,5,0,0,40,39,True,False
32658,59,4,272087,12,9,3,14,1,5,0,0,40,39,True,True
32659,20,4,169699,12,9,5,1,2,5,0,0,40,39,False,False
32660,51,4,189762,16,10,3,1,6,5,0,0,18,39,False,False
32661,33,4,202191,16,10,5,1,5,3,0,0,35,39,False,False
32662,22,4,212261,16,10,5,14,4,3,0,0,39,39,True,False
32663,58,6,301568,7,5,7,8,2,5,0,0,40,39,False,False
32664,52,2,155233,12,9,7,1,5,5,0,0,28,39,False,False
32665,36,4,75826,1,6,6,7,2,5,0,0,40,39,False,False
32666,41,2,201520,12,9,3,11,1,5,0,0,40,39,True,False
32667,28,4,154236,12,9,5,14,4,5,2597,0,40,39,True,False
32668,19,4,289227,16,10,5,6,4,3,0,0,16,39,True,False
32669,18,4,217439,12,9,5,8,2,5,0,0,28,39,False,False
32670,18,4,179020,12,9,5,7,4,5,0,0,48,39,False,False
32671,28,4,149624,16,10,3,3,1,5,0,0,40,39,True,False
32672,29,4,337266,9,11,3,4,1,5,0,0,40,39,True,True
32673,20,4,30796,12,9,5,3,4,5,0,0,20,39,False,False
32674,40,4,103541,16,10,3,6,1,5,0,0,40,39,True,False
32675,26,4,206721,12,9,5,6,5,5,0,0,40,39,True,False
32676,46,4,96773,12,9,3,3,1,5,0,0,40,39,True,False
32677,23,4,200967,2,7,5,8,2,5,0,0,24,39,False,False
32678,44,4,180019,12,9,4,1,5,5,0,0,40,39,False,False
32679,43,4,179866,10,13,1,12,5,5,0,0,40,39,False,True
32680,31,2,198770,10,13,1,10,5,5,0,0,60,39,False,False
32681,18,4,219256,16,10,5,12,4,5,0,0,25,39,False,False
32682,19,4,248730,16,10,5,11,4,5,0,0,30,39,True,False
32683,41,4,110732,16,10,1,13,2,5,0,0,40,39,False,False
32684,41,4,181020,12,9,1,6,5,5,0,0,40,39,False,False
32685,69,4,183791,12,9,1,1,2,5,0,0,25,39,False,False
32686,48,1,42972,11,16,3,10,6,5,0,0,40,39,False,True
32687,28,4,134813,12,9,5,10,4,5,0,0,40,39,True,False
32688,27,6,115438,12,9,3,3,1,5,0,0,60,21,True,True
32689,41,4,239296,13,14,3,10,1,5,0,2415,50,39,True,True
32690,41,4,428420,16,10,3,1,1,5,0,0,40,39,True,False
32691,24,4,247846,12,9,5,3,5,3,0,0,40,39,False,False
32692,20,4,334105,12,9,5,3,2,5,0,0,40,39,False,False
32693,42,5,100793,11,16,3,10,1,5,0,0,41,39,True,True
32694,57,4,244478,12,9,3,3,1,3,0,0,48,39,True,False
32695,30,4,142921,8,12,5,10,2,5,0,0,40,39,False,False
32696,36,4,182863,12,9,3,12,1,5,0,0,60,39,True,True
32697,49,4,171128,6,4,3,7,1,3,0,0,40,39,True,False
32698,33,4,145402,12,9,3,7,6,5,0,0,35,39,False,False
32699,23,4,306309,1,6,3,5,1,5,0,0,40,39,True,False
32700,46,4,83822,13,14,3,10,1,5,0,0,40,39,True,False
32701,18,4,262118,16,10,5,1,4,2,0,0,22,11,False,False
32702,40,4,155972,12,9,3,4,1,5,7688,0,55,39,True,True
32703,43,5,214503,12,9,3,4,1,5,0,1887,45,39,True,True
32704,34,4,159303,13,14,5,10,4,5,0,0,30,39,False,False
32705,47,6,174995,12,9,7,4,2,5,0,0,30,39,False,False
32706,44,4,26669,9,11,7,4,5,5,0,0,30,39,False,False
32707,33,4,177727,12,9,3,12,1,5,0,0,40,39,True,True
32708,55,4,124771,10,13,3,4,1,5,15024,0,50,39,True,True
32709,19,4,456736,12,9,5,12,2,5,2907,0,30,39,True,False
32710,28,4,216604,16,10,5,8,2,3,0,0,14,39,True,False
32711,27,4,221561,2,7,3,8,6,3,0,0,32,39,False,False
32712,50,4,114564,6,4,3,7,1,5,0,0,20,39,True,False
32713,22,4,315476,2,7,5,3,5,5,0,0,40,39,True,False
32714,40,7,67874,10,13,3,1,1,5,0,1887,45,39,True,True
32715,25,4,126110,16,10,5,1,4,5,0,0,40,39,False,False
32716,26,2,102264,12,9,5,3,2,5,0,0,40,39,True,False
32717,22,4,537222,10,13,5,12,2,5,0,0,25,39,True,False
32718,42,4,113732,16,10,5,6,5,3,0,625,40,39,False,False
32719,38,5,93225,10,13,1,4,2,5,0,0,40,39,True,False
32720,55,4,43064,2,7,3,8,1,5,0,0,30,39,True,False
32721,32,4,136921,12,9,3,12,1,5,0,0,40,39,True,False
32722,22,4,388885,12,9,3,3,1,5,0,0,45,39,True,False
32723,29,4,142249,10,13,5,12,4,5,0,0,40,39,True,False
32724,46,7,56841,13,14,3,4,1,5,0,0,45,39,True,True
32725,31,4,156493,16,10,3,4,1,5,0,0,40,39,True,True
32726,58,6,159021,11,16,3,10,1,5,0,0,16,39,True,True
32727,42,4,190910,12,9,3,3,1,5,0,0,45,39,True,False
32728,18,4,41879,12,9,5,6,5,5,0,0,25,39,True,False
32729,58,2,137249,12,9,1,4,2,5,0,0,33,39,True,False
32730,54,4,236157,12,9,3,10,1,5,0,1887,40,39,True,True
32731,34,4,189759,13,14,5,10,2,5,0,0,40,39,True,False
32732,26,4,239877,10,13,5,1,2,5,0,0,40,39,False,False
32733,61,4,21175,3,8,3,4,1,5,0,0,60,39,True,False
32734,48,2,67229,13,14,6,1,5,3,0,0,40,39,False,False
32735,36,4,236391,16,10,3,4,1,5,0,0,45,39,True,True
32736,24,4,325596,9,11,3,7,1,5,0,0,45,39,True,False
32737,40,4,83411,16,10,3,7,1,5,0,0,37,39,True,False
32738,33,5,154227,12,9,3,12,1,5,0,0,50,39,True,True
32739,37,4,248010,16,10,3,7,1,5,0,1887,40,39,True,True
32740,34,4,198613,13,14,5,4,4,5,4650,0,40,39,True,False
32741,56,5,321529,16,10,3,4,1,5,15024,0,40,39,True,True
32742,28,4,168524,12,9,3,3,4,5,0,0,38,39,False,True
32743,37,4,203079,10,13,7,4,2,5,0,0,55,39,False,False
32744,44,4,284652,12,9,1,12,5,3,0,0,40,39,False,False
32745,64,4,201368,16,10,3,1,1,5,0,0,8,39,True,False
32746,54,4,59840,12,9,1,6,2,5,0,0,45,39,True,False
32747,23,4,52753,12,9,5,7,2,5,0,0,50,39,True,False
32748,34,7,513100,10,13,4,5,2,3,0,0,40,39,True,False
32749,22,4,199266,12,9,5,8,2,5,0,0,45,39,False,False
32750,33,4,196385,10,13,3,4,1,5,0,1977,40,39,True,True
32751,39,4,163205,10,13,6,10,2,5,0,0,50,39,True,True
32752,47,4,411047,16,10,1,1,2,3,0,0,37,39,False,False
32753,79,4,48574,6,4,7,3,2,5,0,0,40,39,True,False
32754,26,4,209440,12,9,5,10,5,3,0,0,55,39,False,False
32755,31,4,56964,16,10,1,4,5,5,0,0,40,39,False,False
32756,44,4,299197,16,10,5,14,2,5,0,0,45,39,True,False
32757,42,5,240628,15,15,3,10,6,5,0,0,50,39,False,True
32758,19,4,355313,12,9,5,7,2,5,0,0,40,39,False,False
32759,27,4,132267,12,9,3,6,1,5,0,0,40,39,True,True
32760,51,2,174861,16,10,3,11,1,5,0,0,40,39,True,True
32761,28,5,142443,10,13,3,4,1,5,0,0,50,39,True,False
32762,57,4,26716,10,13,1,3,2,5,0,0,45,39,True,False
32763,45,2,185588,10,13,1,10,5,5,0,0,40,39,False,False
32764,50,4,175029,9,11,3,10,1,5,0,0,40,39,True,True
32765,34,5,34848,10,13,3,12,1,5,0,0,54,39,True,False
32766,45,4,411273,6,4,3,3,1,3,0,0,40,39,True,False
32767,73,2,143437,12,9,3,4,1,5,0,0,20,39,True,False
32768,34,4,357145,10,13,3,10,6,5,0,0,50,39,False,True
32769,31,4,236861,16,10,3,12,1,5,0,0,55,39,True,True
32770,19,4,53355,2,7,5,12,2,5,0,0,12,39,True,False
32771,25,4,29106,16,10,5,8,4,5,0,0,50,39,False,False
32772,38,1,213274,9,11,1,3,5,5,6497,0,40,39,False,False
32773,39,4,22463,10,13,3,14,1,5,0,0,40,39,True,False
32774,23,4,180497,10,13,5,13,4,3,0,0,32,39,False,False
32775,49,4,37306,12,9,3,7,1,5,0,0,40,39,True,False
32776,33,1,137814,12,9,5,8,2,5,0,0,32,39,True,False
32777,21,4,447488,5,3,5,7,3,5,0,0,38,26,True,False
32778,31,4,220915,9,11,6,3,2,5,0,0,40,39,True,False
32779,23,4,42251,10,13,5,4,2,5,0,0,45,39,False,False
32780,34,4,162312,10,13,3,1,1,2,0,0,40,30,True,False
32781,25,4,77698,12,9,5,7,2,2,0,0,40,30,False,False
32782,39,4,282951,12,9,5,3,5,5,0,0,40,39,True,False
32783,52,5,311259,12,9,3,12,1,5,0,0,40,39,True,True
32784,63,2,65479,7,5,3,14,1,5,7688,0,40,39,True,True
32785,41,4,277256,16,10,3,3,1,5,0,0,40,39,True,False
32786,46,4,312088,10,13,3,10,1,5,15024,0,38,39,True,True
32787,53,2,169719,12,9,3,4,1,5,0,0,40,39,True,False
32788,25,4,270276,7,5,6,3,2,5,1055,0,40,39,False,False
32789,77,4,172744,16,10,3,1,1,5,0,0,35,39,True,False
32790,18,4,96869,3,8,5,9,4,5,0,0,40,39,True,False
32791,38,4,237943,15,15,3,10,1,5,0,0,50,39,True,False
32792,55,4,119751,13,14,5,4,5,2,0,0,50,37,False,False
32793,34,4,236861,12,9,3,13,1,5,0,0,40,39,True,True
32794,80,6,201092,12,9,3,8,1,5,0,0,30,39,True,False
32795,34,4,147215,9,11,1,13,5,5,0,0,60,39,False,False
32796,52,4,152373,16,10,3,13,1,5,5013,0,40,39,True,False
32797,42,4,227968,12,9,5,8,5,3,0,0,28,14,False,False
32798,26,4,362617,16,10,5,12,2,5,0,0,40,39,False,False
32799,31,4,103435,12,9,3,14,1,5,0,0,40,39,True,False
32800,25,2,281412,12,9,5,8,4,5,0,0,35,39,False,False
32801,55,6,105239,12,9,3,3,1,5,0,2057,60,39,True,False
32802,19,4,230165,16,10,5,8,4,5,0,0,12,39,False,False
32803,62,6,177493,16,10,3,14,1,5,0,0,32,39,True,False
32804,22,1,104443,16,10,5,1,4,5,0,0,20,39,False,False
32805,39,4,110342,12,9,3,3,6,5,0,0,50,39,False,False
32806,35,4,143385,12,9,3,6,1,5,0,0,40,39,True,False
32807,28,4,107189,12,9,3,12,4,5,0,0,40,39,False,False
32808,47,4,212944,12,9,3,14,1,5,0,0,70,39,True,True
32809,44,7,138634,12,9,3,7,1,5,0,0,40,39,True,False
32810,21,4,99970,16,10,5,12,4,5,0,0,15,39,True,False
32811,35,4,203717,9,11,5,3,2,5,0,0,50,39,True,False
32812,24,4,313956,10,13,3,10,1,5,0,0,40,39,True,True
32813,42,1,177937,10,13,5,10,2,5,0,0,40,39,True,False
32814,28,4,193868,10,13,5,13,4,5,0,0,50,39,True,False
32815,21,4,250939,16,10,5,7,3,5,0,0,35,39,True,False
32816,62,1,57629,16,10,1,13,2,3,4650,0,40,39,True,False
32817,39,4,281768,12,9,5,8,2,3,0,0,40,39,False,False
32818,30,7,260782,12,9,5,8,2,5,0,0,40,39,True,False
32819,72,6,243769,15,15,5,10,2,5,0,1429,20,39,True,False
32820,50,4,109937,16,10,3,4,6,5,0,0,50,39,False,False
32821,28,2,134890,13,14,5,10,2,5,0,0,40,39,True,False
32822,29,4,100293,16,10,5,10,2,5,0,0,40,39,False,False
32823,26,4,132179,10,13,5,1,4,5,0,0,40,39,False,False
32824,27,4,116372,13,14,5,4,2,5,0,0,40,39,False,False
32825,29,4,255412,16,10,3,6,1,5,3103,0,40,39,True,True
32826,61,4,195789,12,9,3,3,1,5,0,0,40,39,True,False
32827,29,4,342400,1,6,3,3,1,5,0,0,25,39,True,False
32828,21,4,65481,16,10,5,1,4,5,0,0,30,39,False,False
32829,31,4,169085,2,7,3,12,6,5,0,0,20,39,False,False
32830,25,4,177221,12,9,3,4,1,5,0,0,75,39,True,False
32831,58,4,65325,1,6,3,14,1,5,0,0,40,39,True,True
32832,64,4,118944,16,10,3,4,6,5,0,0,40,39,False,True
32833,46,7,149337,13,14,5,4,2,5,0,0,38,39,True,False
32834,53,4,237868,12,9,3,3,1,5,0,0,35,39,True,True
32835,19,4,106183,12,9,5,8,4,1,0,0,35,39,False,False
32836,42,4,226388,12,9,1,8,2,3,0,0,52,39,True,False
32837,18,4,220754,2,7,5,6,4,5,0,0,24,39,True,False
32838,58,5,204021,10,13,3,3,1,5,15024,0,50,39,True,True
32839,20,4,347391,16,10,5,11,2,3,0,0,60,39,True,False
32840,35,1,413930,12,9,3,3,1,5,0,0,40,39,True,True
